"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"Ht29","","","GSE67033","MicroArray","GPL16699","EIF1AY","-2.215","-8.434","True"
"Ht29","","","GSE67033","MicroArray","GPL16699","NFKBIE","2.176","8.287","True"
"Hct116","2h","100ng/mL","GSE104602","RNASeq","","FOS","3.693","8.262","False"
"Breast Epithelium.S12D","8h","1ug/mL","GSE138900","MicroArray","HG-U133A","CCL20","2.719","8.241","True"
"Panc1","5h","","GSE87287","MicroArray","HuGene-1_0-st-v1","CYLD","1.554","8.240","True"
"Hct116","2h","100ng/mL","GSE104602","RNASeq","","TNFAIP3","3.680","8.234","False"
"T Cell Leukemia / Lymphoma Line","12w","1000ng/mL","GSE38745","MicroArray","GPL6104","CTSG","1.636","8.195","True"
"Ht29","","","GSE67033","MicroArray","GPL16699","KLK10","2.137","8.138","True"
"Ht29","","","GSE67033","MicroArray","GPL16699","RNF207","2.131","8.115","True"
"Panc1","5h","","GSE87287","MicroArray","HuGene-1_0-st-v1","FSTL3","1.519","8.057","True"
"Panc1","5h","","GSE87287","MicroArray","HuGene-1_0-st-v1","NFATC2","1.517","8.043","True"
"T Cell Leukemia / Lymphoma Line","12w","1000ng/mL","GSE38745","MicroArray","GPL6104","ZNF20","-1.587","-7.947","True"
"Mda-Mb231","","","GSE82047","MicroArray","HuGene-1_0-st-v1","SNAI1","4.002","7.919","False"
"Hct116","2h","100ng/mL","GSE104602","RNASeq","","NUAK2","3.537","7.913","False"
"T Cell Leukemia / Lymphoma Line","12w","1000ng/mL","GSE38745","MicroArray","GPL6104","IER3","1.566","7.844","True"
"T Cell Leukemia / Lymphoma Line","12w","1000ng/mL","GSE38745","MicroArray","GPL6104","ANXA1","1.553","7.780","True"
"Hct116","2h","100ng/mL","GSE104602","RNASeq","","NEAT1","3.476","7.777","False"
"T Cell Leukemia / Lymphoma Line","12w","1000ng/mL","GSE38745","MicroArray","GPL6104","SH3GL2","-1.547","-7.750","True"
"Hct116","2h","100ng/mL","GSE104602","RNASeq","","FAM166A","3.459","7.740","False"
"Panc1","5h","","GSE87287","MicroArray","HuGene-1_0-st-v1","IFIH1","1.454","7.708","True"
"Ht29","","","GSE67033","MicroArray","GPL16699","BCL3","2.022","7.701","True"
"Panc1","5h","","GSE87287","MicroArray","HuGene-1_0-st-v1","GBP3","1.448","7.680","True"
"Panc1","5h","","GSE87287","MicroArray","HuGene-1_0-st-v1","NAV3","1.445","7.664","True"
"T Cell Leukemia / Lymphoma Line","12w","1000ng/mL","GSE38745","MicroArray","GPL6104","TNNT1","1.528","7.655","True"
"Breast Epithelium.S13D","8h","1ug/mL","GSE138900","MicroArray","HG-U133A","TUT7","1.580","7.614","True"
"Panc1","5h","","GSE87287","MicroArray","HuGene-1_0-st-v1","SLC41A2","1.435","7.607","True"
"Hct116","2h","100ng/mL","GSE104602","RNASeq","","SOCS1","3.378","7.557","False"
"Panc1","5h","","GSE87287","MicroArray","HuGene-1_0-st-v1","TNFRSF9","1.425","7.554","True"
"Hct116","2h","100ng/mL","GSE104602","RNASeq","","BIRC3","3.352","7.500","False"
"Panc1","5h","","GSE87287","MicroArray","HuGene-1_0-st-v1","NFKB2","1.408","7.467","True"
"Ht29","","","GSE67033","MicroArray","GPL16699","CLK3","-1.955","-7.445","True"
"Panc1","5h","","GSE87287","MicroArray","HuGene-1_0-st-v1","CXCL1","1.404","7.444","True"
"Breast Epithelium.S12D","8h","1ug/mL","GSE138900","MicroArray","HG-U133A","EFNA1","2.454","7.440","True"
"Ht29","","","GSE67033","MicroArray","GPL16699","CD83","1.948","7.416","True"
"Melanoma_Me13","8h","25ng/mL","GSE55050","MicroArray","GPL10558","CCN1","0.947","7.362","False"
"Panc1","5h","","GSE87287","MicroArray","HuGene-1_0-st-v1","BCL2A1","1.388","7.359","True"
"Sarcoma","","","GSE36572","MicroArray","HG-U133_Plus_2","PRRC2C","0.829","7.358","False"
"Panc1","5h","","GSE87287","MicroArray","HuGene-1_0-st-v1","TFPI2","1.385","7.345","True"
"T Cell Leukemia / Lymphoma Line","12w","1000ng/mL","GSE38745","MicroArray","GPL6104","RPS4Y1","-1.463","-7.330","True"
"T Cell Leukemia / Lymphoma Line","12w","1000ng/mL","GSE38745","MicroArray","GPL6104","CABCOCO1","1.461","7.318","True"
"Panc1","5h","","GSE87287","MicroArray","HuGene-1_0-st-v1","GFPT2","1.380","7.317","True"
"Ht29","","","GSE67033","MicroArray","GPL16699","SDC4","1.920","7.312","True"
"Panc1","5h","","GSE87287","MicroArray","HuGene-1_0-st-v1","RASGRP3","1.373","7.281","True"
"Breast Epithelium.S13D","8h","1ug/mL","GSE138900","MicroArray","HG-U133A","ITGAV","1.508","7.267","True"
"Ht29","","","GSE67033","MicroArray","GPL16699","ANP32C","-1.907","-7.263","True"
"T Cell Leukemia / Lymphoma Line","12w","1000ng/mL","GSE38745","MicroArray","GPL6104","ZNF521","1.449","7.258","True"
"Mda-Mb231","","","GSE82047","MicroArray","HuGene-1_0-st-v1","H2AC17","3.659","7.239","False"
"Panc1","5h","","GSE87287","MicroArray","HuGene-1_0-st-v1","DUSP10","1.361","7.216","True"
"Panc1","5h","","GSE87287","MicroArray","HuGene-1_0-st-v1","EFNA1","1.358","7.202","True"
"Breast Epithelium.S13D","8h","1ug/mL","GSE138900","MicroArray","HG-U133A","PIK3R1","1.494","7.198","True"
"Ht29","","","GSE67033","MicroArray","GPL16699","NFKBIA","1.890","7.195","True"
"Panc1","5h","","GSE87287","MicroArray","HuGene-1_0-st-v1","FAS","1.356","7.188","True"
"Panc1","5h","","GSE87287","MicroArray","HuGene-1_0-st-v1","STX11","1.351","7.161","True"
"T Cell Leukemia / Lymphoma Line","12w","1000ng/mL","GSE38745","MicroArray","GPL6104","POU3F2","1.429","7.155","True"
"T Cell Leukemia / Lymphoma Line","12w","1000ng/mL","GSE38745","MicroArray","GPL6104","EPSTI1","1.429","7.155","True"
"Ht29","","","GSE67033","MicroArray","GPL16699","MCAM","1.866","7.104","True"
"Hct116","2h","100ng/mL","GSE104602","RNASeq","","ZFP36","3.169","7.090","False"
"Hct116","2h","100ng/mL","GSE104602","RNASeq","","IRF1","3.149","7.046","False"
"Ht29","","","GSE67033","MicroArray","GPL16699","ITGAM","1.847","7.033","True"
"T Cell Leukemia / Lymphoma Line","12w","1000ng/mL","GSE38745","MicroArray","GPL6104","STAT4","-1.403","-7.025","True"
"Ht29","","","GSE67033","MicroArray","GPL16699","OSTCP1","-1.839","-7.004","True"
"Breast Epithelium.S13D","8h","1ug/mL","GSE138900","MicroArray","HG-U133A","PRC1","-1.434","-6.910","True"
"T Cell Leukemia / Lymphoma Line","12w","1000ng/mL","GSE38745","MicroArray","GPL6104","CD70","1.376","6.893","True"
"Ht29","","","GSE67033","MicroArray","GPL16699","TWSG1","-1.808","-6.886","True"
"T Cell Leukemia / Lymphoma Line","12w","1000ng/mL","GSE38745","MicroArray","GPL6104","WWC1","-1.373","-6.875","True"
"Panc1","5h","","GSE87287","MicroArray","HuGene-1_0-st-v1","NUAK2","1.292","6.849","True"
"Panc1","5h","","GSE87287","MicroArray","HuGene-1_0-st-v1","EBI3","1.292","6.849","True"
"Ht29","","","GSE67033","MicroArray","GPL16699","IL23A","1.797","6.842","True"
"T Cell Leukemia / Lymphoma Line","12w","1000ng/mL","GSE38745","MicroArray","GPL6104","SPINK2","1.358","6.803","True"
"Panc1","5h","","GSE87287","MicroArray","HuGene-1_0-st-v1","ARHGAP31","1.278","6.776","True"
"T Cell Leukemia / Lymphoma Line","12w","1000ng/mL","GSE38745","MicroArray","GPL6104","PRSS2","1.349","6.757","True"
"Mda-Mb231","","","GSE82047","MicroArray","HuGene-1_0-st-v1","JUNB","3.398","6.723","False"
"Mda-Mb231","","","GSE82047","MicroArray","HuGene-1_0-st-v1","DUSP1","3.393","6.713","False"
"Panc1","5h","","GSE87287","MicroArray","HuGene-1_0-st-v1","C3orf52","1.266","6.713","True"
"Breast Epithelium.S13D","8h","1ug/mL","GSE138900","MicroArray","HG-U133A","ERBIN","1.391","6.703","True"
"T Cell Leukemia / Lymphoma Line","12w","1000ng/mL","GSE38745","MicroArray","GPL6104","LRRC18","1.336","6.694","True"
"Panc1","5h","","GSE87287","MicroArray","HuGene-1_0-st-v1","RELB","1.261","6.687","True"
"Ht29","","","GSE67033","MicroArray","GPL16699","MT1M","-1.755","-6.681","True"
"Ht29","","","GSE67033","MicroArray","GPL16699","LOC646214","-1.753","-6.676","True"
"Breast Epithelium.S12D","8h","1ug/mL","GSE138900","MicroArray","HG-U133A","RND3","2.197","6.659","True"
"T Cell Leukemia / Lymphoma Line","12w","1000ng/mL","GSE38745","MicroArray","GPL6104","KRT1","1.328","6.649","True"
"Breast Epithelium.S12D","8h","1ug/mL","GSE138900","MicroArray","HG-U133A","PPP1R15A","2.193","6.648","True"
"Mda-Mb231","","","GSE82047","MicroArray","HuGene-1_0-st-v1","ZFP36","3.358","6.644","False"
"Mda-Mb231","","","GSE82047","MicroArray","HuGene-1_0-st-v1","JUN","3.354","6.635","False"
"Panc1","5h","","GSE87287","MicroArray","HuGene-1_0-st-v1","NFKB1","1.249","6.624","True"
"Panc1","5h","","GSE87287","MicroArray","HuGene-1_0-st-v1","ETS1","1.248","6.619","True"
"T Cell Leukemia / Lymphoma Line","12w","1000ng/mL","GSE38745","MicroArray","GPL6104","SELL","1.320","6.613","True"
"T Cell Leukemia / Lymphoma Line","12w","1000ng/mL","GSE38745","MicroArray","GPL6104","MYLIP","1.315","6.584","True"
"Panc1","5h","","GSE87287","MicroArray","HuGene-1_0-st-v1","GADD45A","1.240","6.576","True"
"T Cell Leukemia / Lymphoma Line","12w","1000ng/mL","GSE38745","MicroArray","GPL6104","RAI14","-1.312","-6.572","True"
"Panc1","5h","","GSE87287","MicroArray","HuGene-1_0-st-v1","DUSP5","1.239","6.571","True"
"Breast Epithelium.S12D","8h","1ug/mL","GSE138900","MicroArray","HG-U133A","NFKBIA","2.161","6.550","True"
"Hct116","2h","100ng/mL","GSE104602","RNASeq","","EGR1","2.927","6.549","False"
"Breast Epithelium.S12D","8h","1ug/mL","GSE138900","MicroArray","HG-U133A","GADD45B","2.160","6.547","True"
"T Cell Leukemia / Lymphoma Line","12w","1000ng/mL","GSE38745","MicroArray","GPL6104","SH3TC1","-1.306","-6.543","True"
"Ht29","","","GSE67033","MicroArray","GPL16699","CXCL5","-1.716","-6.535","True"
"Hct116","2h","100ng/mL","GSE104602","RNASeq","","CCL20","2.921","6.535","False"
"Panc1","5h","","GSE87287","MicroArray","HuGene-1_0-st-v1","CCL2","1.232","6.531","True"
"T Cell Leukemia / Lymphoma Line","12w","1000ng/mL","GSE38745","MicroArray","GPL6104","IGF2BP2","-1.301","-6.517","True"
"Ht29","","","GSE67033","MicroArray","GPL16699","PDGFB","1.710","6.512","True"
"Panc1","5h","","GSE87287","MicroArray","HuGene-1_0-st-v1","IRAK2","1.228","6.511","True"
"T Cell Leukemia / Lymphoma Line","12w","1000ng/mL","GSE38745","MicroArray","GPL6104","RNF212","-1.299","-6.506","True"
"Vascular Smooth Muscle Cell.Trail","","","GSE29955","MicroArray","HG-U133A_2","EIF2S3","1.025","6.503","True"
"Vascular Smooth Muscle Cell.Trail","","","GSE29955","MicroArray","HG-U133A_2","ZNF430","1.024","6.494","True"
"Mda-Mb231","","","GSE82047","MicroArray","HuGene-1_0-st-v1","PTX3","3.281","6.492","False"
"Ht29","","","GSE67033","MicroArray","GPL16699","PTGS2","1.704","6.490","True"
"Mda-Mb231","","","GSE82047","MicroArray","HuGene-1_0-st-v1","TNFAIP3","3.280","6.489","False"
"Hct116","2h","100ng/mL","GSE104602","RNASeq","","FOSB","2.898","6.484","False"
"Ht29","","","GSE67033","MicroArray","GPL16699","ICAM2","1.702","6.480","True"
"Breast Epithelium.S12D","8h","1ug/mL","GSE138900","MicroArray","HG-U133A","BMP2","2.127","6.448","True"
"T Cell Leukemia / Lymphoma Line","12w","1000ng/mL","GSE38745","MicroArray","GPL6104","SRGN","-1.285","-6.434","True"
"T Cell Leukemia / Lymphoma Line","12w","1000ng/mL","GSE38745","MicroArray","GPL6104","ID1","-1.273","-6.377","True"
"Panc1","5h","","GSE87287","MicroArray","HuGene-1_0-st-v1","EGR1","1.202","6.375","True"
"Sarcoma","","","GSE36572","MicroArray","HG-U133_Plus_2","DNAJC3","0.715","6.346","False"
"Breast Epithelium.S12D","8h","1ug/mL","GSE138900","MicroArray","HG-U133A","DHX9","-2.093","-6.345","True"
"T Cell Leukemia / Lymphoma Line","12w","1000ng/mL","GSE38745","MicroArray","GPL6104","TSHR","1.264","6.333","True"
"Breast Epithelium.S13D","8h","1ug/mL","GSE138900","MicroArray","HG-U133A","EIF3A","1.314","6.329","True"
"Panc1","5h","","GSE87287","MicroArray","HuGene-1_0-st-v1","SERPINB8","1.192","6.322","True"
"T Cell Leukemia / Lymphoma Line","12w","1000ng/mL","GSE38745","MicroArray","GPL6104","UBASH3B","1.258","6.302","True"
"Sarcoma","","","GSE36572","MicroArray","HG-U133_Plus_2","CBX5","0.708","6.289","False"
"Breast Epithelium.S12D","8h","1ug/mL","GSE138900","MicroArray","HG-U133A","MAFF","2.073","6.284","True"
"Breast Epithelium.S13D","8h","1ug/mL","GSE138900","MicroArray","HG-U133A","KIF20A","-1.303","-6.276","True"
"Ht29","","","GSE67033","MicroArray","GPL16699","CSNK1A1L","-1.645","-6.263","True"
"Panc1","5h","","GSE87287","MicroArray","HuGene-1_0-st-v1","IKZF3","1.181","6.260","True"
"Panc1","5h","","GSE87287","MicroArray","HuGene-1_0-st-v1","ID3","1.179","6.253","True"
"Panc1","5h","","GSE87287","MicroArray","HuGene-1_0-st-v1","ADAMTS15","-1.169","-6.199","True"
"Vascular Smooth Muscle Cell.Trail","","","GSE29955","MicroArray","HG-U133A_2","KIF13A","0.977","6.195","True"
"Sarcoma","","","GSE36572","MicroArray","HG-U133_Plus_2","UGCG","0.698","6.193","False"
"Panc1","5h","","GSE87287","MicroArray","HuGene-1_0-st-v1","DUSP8","1.166","6.182","True"
"Panc1","5h","","GSE87287","MicroArray","HuGene-1_0-st-v1","TMEM217","1.166","6.181","True"
"Panc1","5h","","GSE87287","MicroArray","HuGene-1_0-st-v1","KCTD11","1.163","6.166","True"
"Ht29","","","GSE67033","MicroArray","GPL16699","CAPNS2","-1.619","-6.164","True"
"Panc1","5h","","GSE87287","MicroArray","HuGene-1_0-st-v1","SLFN11","1.162","6.163","True"
"Breast Epithelium.S12D","8h","1ug/mL","GSE138900","MicroArray","HG-U133A","IER3","2.033","6.162","True"
"T Cell Leukemia / Lymphoma Line","12w","1000ng/mL","GSE38745","MicroArray","GPL6104","GLMP","-1.230","-6.159","True"
"Hct116","2h","100ng/mL","GSE104602","RNASeq","","JUNB","2.741","6.132","False"
"T Cell Leukemia / Lymphoma Line","12w","1000ng/mL","GSE38745","MicroArray","GPL6104","ETV5","1.221","6.115","True"
"Sarcoma","","","GSE36572","MicroArray","HG-U133_Plus_2","ITPRIPL2","0.689","6.115","False"
"T Cell Leukemia / Lymphoma Line","12w","1000ng/mL","GSE38745","MicroArray","GPL6104","NXF3","1.220","6.110","True"
"Breast Epithelium.S13D","8h","1ug/mL","GSE138900","MicroArray","HG-U133A","FOXM1","-1.268","-6.108","True"
"T Cell Leukemia / Lymphoma Line","12w","1000ng/mL","GSE38745","MicroArray","GPL6104","KRT2","1.217","6.098","True"
"Hct116","2h","100ng/mL","GSE104602","RNASeq","","CSF2","2.716","6.077","False"
"Breast Epithelium.S12D","8h","1ug/mL","GSE138900","MicroArray","HG-U133A","INHBA","2.004","6.075","True"
"Mda-Mb231","","","GSE82047","MicroArray","HuGene-1_0-st-v1","IER2","3.068","6.070","False"
"Mda-Mb231","","","GSE82047","MicroArray","HuGene-1_0-st-v1","LOC100131496","3.066","6.067","False"
"Panc1","5h","","GSE87287","MicroArray","HuGene-1_0-st-v1","OLR1","1.144","6.067","True"
"Vascular Smooth Muscle Cell.Trail","","","GSE29955","MicroArray","HG-U133A_2","SEC24D","0.956","6.062","True"
"Ht29","","","GSE67033","MicroArray","GPL16699","GPR37L1","1.590","6.054","True"
"Ht29","","","GSE67033","MicroArray","GPL16699","S100A3","1.586","6.039","True"
"Melanoma_Me13","8h","25ng/mL","GSE55050","MicroArray","GPL10558","HES1","0.774","6.020","False"
"Panc1","5h","","GSE87287","MicroArray","HuGene-1_0-st-v1","MTSS1","1.134","6.012","True"
"T Cell Leukemia / Lymphoma Line","12w","1000ng/mL","GSE38745","MicroArray","GPL6104","VPREB1","1.199","6.004","True"
"Vascular Smooth Muscle Cell.Trail","","","GSE29955","MicroArray","HG-U133A_2","RANBP2","0.946","5.997","True"
"T Cell Leukemia / Lymphoma Line","12w","1000ng/mL","GSE38745","MicroArray","GPL6104","FSTL1","-1.197","-5.994","True"
"Vascular Smooth Muscle Cell.Trail","","","GSE29955","MicroArray","HG-U133A_2","SAMD9","0.944","5.990","True"
"Mda-Mb231","","","GSE82047","MicroArray","HuGene-1_0-st-v1","RRAD","3.027","5.990","False"
"Ht29","","","GSE67033","MicroArray","GPL16699","DAGLA","-1.569","-5.974","True"
"Panc1","5h","","GSE87287","MicroArray","HuGene-1_0-st-v1","SLITRK6","-1.127","-5.974","True"
"Mda-Mb231","","","GSE82047","MicroArray","HuGene-1_0-st-v1","H2BC21","3.014","5.964","False"
"Ht29","","","GSE67033","MicroArray","GPL16699","ITGA2","-1.566","-5.962","True"
"Panc1","5h","","GSE87287","MicroArray","HuGene-1_0-st-v1","NAV2","1.124","5.962","True"
"Ht29","","","GSE67033","MicroArray","GPL16699","TNIP1","1.564","5.956","True"
"Panc1","5h","","GSE87287","MicroArray","HuGene-1_0-st-v1","SAMD4A","1.123","5.952","True"
"Panc1","5h","","GSE87287","MicroArray","HuGene-1_0-st-v1","TNF","1.122","5.949","True"
"Mda-Mb231","","","GSE82047","MicroArray","HuGene-1_0-st-v1","RASD1","3.006","5.947","False"
"Breast Epithelium.S12D","8h","1ug/mL","GSE138900","MicroArray","HG-U133A","FOS","1.955","5.927","True"
"T Cell Leukemia / Lymphoma Line","12w","1000ng/mL","GSE38745","MicroArray","GPL6104","KLHL5","-1.182","-5.920","True"
"Mda-Mb231","","","GSE82047","MicroArray","HuGene-1_0-st-v1","RSRP1","2.991","5.917","False"
"Vascular Smooth Muscle Cell.Trail","","","GSE29955","MicroArray","HG-U133A_2","RUFY2","0.931","5.903","True"
"Panc1","5h","","GSE87287","MicroArray","HuGene-1_0-st-v1","SOCS1","1.112","5.894","True"
"Ht29","","","GSE67033","MicroArray","GPL16699","FTHL17","-1.545","-5.884","True"
"Sarcoma","","","GSE36572","MicroArray","HG-U133_Plus_2","NAA15","0.662","5.881","False"
"Breast Epithelium.S13D","8h","1ug/mL","GSE138900","MicroArray","HG-U133A","CDC20","-1.220","-5.877","True"
"Breast Epithelium.S12D","8h","1ug/mL","GSE138900","MicroArray","HG-U133A","ZFP36","1.936","5.869","True"
"Breast Epithelium.S13D","8h","1ug/mL","GSE138900","MicroArray","HG-U133A","RRM2","-1.218","-5.868","True"
"Panc1","5h","","GSE87287","MicroArray","HuGene-1_0-st-v1","TRIM21","1.103","5.850","True"
"Sarcoma","","","GSE36572","MicroArray","HG-U133_Plus_2","AGO2","0.658","5.838","False"
"T Cell Leukemia / Lymphoma Line","12w","1000ng/mL","GSE38745","MicroArray","GPL6104","TNFRSF8","1.164","5.832","True"
"Panc1","5h","","GSE87287","MicroArray","HuGene-1_0-st-v1","NOCT","1.100","5.832","True"
"T Cell Leukemia / Lymphoma Line","12w","1000ng/mL","GSE38745","MicroArray","GPL6104","ETV6","1.164","5.830","True"
"Hct116","2h","100ng/mL","GSE104602","RNASeq","","FASN","2.605","5.828","False"
"T Cell Leukemia / Lymphoma Line","12w","1000ng/mL","GSE38745","MicroArray","GPL6104","ACTA2","1.163","5.826","True"
"Breast Epithelium.S13D","8h","1ug/mL","GSE138900","MicroArray","HG-U133A","USO1","1.209","5.823","True"
"Mda-Mb231","","","GSE82047","MicroArray","HuGene-1_0-st-v1","ATF3","2.941","5.819","False"
"Panc1","5h","","GSE87287","MicroArray","HuGene-1_0-st-v1","TGFBR3","-1.097","-5.817","True"
