"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","TIGD7","0.425","4.248","False"
"Bl2","","","GSE99768","RNASeq","","RPL10L","-0.409","-4.236","False"
"Bl2","","","GSE99768","RNASeq","","IER3","-0.407","-4.223","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","FBXO48","0.422","4.223","False"
"Bl2","","","GSE99768","RNASeq","","ABCG1","-0.407","-4.222","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","ULBP3","0.421","4.213","False"
"Bl2","","","GSE99768","RNASeq","","HLA-DRB6","0.406","4.205","False"
"Bl2","","","GSE99768","RNASeq","","CLIP2","0.405","4.199","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","BNIP3","-0.420","-4.196","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","TMOD2","-0.416","-4.165","False"
"Bl2","","","GSE99768","RNASeq","","NPW","0.402","4.164","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","CTSH","0.416","4.159","False"
"Bl2","","","GSE99768","RNASeq","","PLA2G1B","0.401","4.152","False"
"Bl2","","","GSE99768","RNASeq","","RGS1","-0.401","-4.152","False"
"Bl2","","","GSE99768","RNASeq","","BATF","0.399","4.136","False"
"Bl2","","","GSE99768","RNASeq","","LTA","0.399","4.133","False"
"Bl2","","","GSE99768","RNASeq","","HESX1","-0.398","-4.121","False"
"Bl2","","","GSE99768","RNASeq","","PRKXP1","-0.397","-4.113","False"
"Bl2","","","GSE99768","RNASeq","","SERTAD4-AS1","0.397","4.112","False"
"Bl2","","","GSE99768","RNASeq","","INO80B","-0.397","-4.112","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","H2AP","-0.411","-4.111","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","PFKFB3","-0.410","-4.097","False"
"Bl2","","","GSE99768","RNASeq","","NFKBIE","0.395","4.093","False"
"Bl2","","","GSE99768","RNASeq","","DDIT4","-0.395","-4.089","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","GLYATL2","-0.409","-4.087","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","ZNF654","-0.408","-4.078","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","SELL","0.407","4.072","False"
"Bl2","","","GSE99768","RNASeq","","RHBDL1","-0.393","-4.069","False"
"Bl2","","","GSE99768","RNASeq","","SERTAD4","0.391","4.055","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","TAS2R46","-0.405","-4.049","False"
"Bl2","","","GSE99768","RNASeq","","PLEKHO1","0.390","4.045","False"
"Bl2","","","GSE99768","RNASeq","","RNU12","0.390","4.038","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","MYO1G","-0.403","-4.030","False"
"Bl2","","","GSE99768","RNASeq","","CD24","-0.387","-4.015","False"
"Bl2","","","GSE99768","RNASeq","","SNORD15B","0.386","3.998","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","CEP112","-0.398","-3.980","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","NFKBIE","0.398","3.978","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","CXXC4","-0.396","-3.963","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","FUT11","-0.395","-3.951","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","WDR49","-0.394","-3.943","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","CCDC146","-0.392","-3.925","False"
"Bl2","","","GSE99768","RNASeq","","ETHE1","-0.377","-3.906","False"
"Bl2","","","GSE99768","RNASeq","","CUX2","0.377","3.905","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","ACTR3C","0.388","3.878","False"
"Bl2","","","GSE99768","RNASeq","","FGFRL1","-0.374","-3.873","False"
"Bl2","","","GSE99768","RNASeq","","ASS1","0.374","3.872","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","OR10H1","-0.386","-3.865","False"
"Bl2","","","GSE99768","RNASeq","","RGS18","-0.373","-3.863","False"
"Bl2","","","GSE99768","RNASeq","","ATF3","0.373","3.863","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","YWHAG","0.386","3.860","False"
"Bl2","","","GSE99768","RNASeq","","NHLRC4","0.371","3.848","False"
"Bl2","","","GSE99768","RNASeq","","HLA-DRA","0.371","3.847","False"
"Bl2","","","GSE99768","RNASeq","","IRF2BPL","-0.371","-3.844","False"
"Bl2","","","GSE99768","RNASeq","","DPCD","-0.371","-3.841","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","HLA-DQB2","0.383","3.828","False"
"Bl2","","","GSE99768","RNASeq","","DLL3","-0.368","-3.819","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","PDK1","-0.381","-3.811","False"
"Bl2","","","GSE99768","RNASeq","","GNA15","0.367","3.806","False"
"Bl2","","","GSE99768","RNASeq","","MTFP1","0.366","3.791","False"
"Bl2","","","GSE99768","RNASeq","","SCNN1D","-0.364","-3.778","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","MAPK10","-0.377","-3.772","False"
"Bl2","","","GSE99768","RNASeq","","SLC16A9","0.364","3.769","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","CSN3","-0.377","-3.768","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","RNF145","-0.375","-3.755","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","TMEM106B","-0.373","-3.731","False"
"Bl2","","","GSE99768","RNASeq","","ACY3","-0.360","-3.728","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","SGMS2","-0.373","-3.726","False"
"Bl2","","","GSE99768","RNASeq","","PTP4A3","-0.359","-3.726","False"
"Bl2","","","GSE99768","RNASeq","","BNIP3L","-0.359","-3.726","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","UGT2B10","-0.372","-3.724","False"
"Bl2","","","GSE99768","RNASeq","","RPS10","-0.358","-3.716","False"
"Bl2","","","GSE99768","RNASeq","","AMPD2","-0.358","-3.714","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","EOLA2","0.371","3.714","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","USP53","-0.371","-3.706","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","MAP3K14","0.369","3.694","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","VLDLR","-0.366","-3.663","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","CNGB3","0.366","3.657","False"
"Bl2","","","GSE99768","RNASeq","","TFAP2E","-0.352","-3.650","False"
"Bl2","","","GSE99768","RNASeq","","JUND","-0.352","-3.649","False"
"Bl2","","","GSE99768","RNASeq","","YPEL3","-0.350","-3.627","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","KRTAP3-3","-0.362","-3.625","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","TRERF1","-0.362","-3.624","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","TAS2R50","-0.361","-3.613","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","KDM3A","-0.361","-3.612","False"
"Bl2","","","GSE99768","RNASeq","","GPR171","-0.346","-3.590","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","TAS2R10","-0.359","-3.590","False"
"Bl2","","","GSE99768","RNASeq","","MNS1","0.346","3.586","False"
"Bl2","","","GSE99768","RNASeq","","XKRX","-0.346","-3.586","False"
"Bl2","","","GSE99768","RNASeq","","NCR3","-0.345","-3.573","False"
"Bl2","","","GSE99768","RNASeq","","WNT10A","-0.344","-3.561","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","CYP1A1","0.356","3.559","False"
"Bl2","","","GSE99768","RNASeq","","ATP4A","-0.343","-3.557","False"
"Bl2","","","GSE99768","RNASeq","","TNFRSF4","-0.342","-3.547","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","IFITM2","-0.354","-3.545","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","NLRP11","0.354","3.538","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","PXMP2","0.353","3.530","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","DHRS11","0.352","3.524","False"
"Bl2","","","GSE99768","RNASeq","","NNAT","-0.340","-3.523","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","KRT6B","0.352","3.521","False"
"Bl2","","","GSE99768","RNASeq","","C6orf52","-0.339","-3.515","False"
"Bl2","","","GSE99768","RNASeq","","RRAS","-0.338","-3.500","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","SLC25A19","0.350","3.498","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","KLHL32","-0.350","-3.498","False"
"Bl2","","","GSE99768","RNASeq","","ORAI3","0.336","3.487","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","CD226","-0.348","-3.483","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","TPTE2","-0.348","-3.482","False"
"Bl2","","","GSE99768","RNASeq","","SLC25A41","-0.335","-3.477","False"
"Bl2","","","GSE99768","RNASeq","","PLSCR1","0.335","3.471","False"
"Bl2","","","GSE99768","RNASeq","","KCNN3","-0.334","-3.467","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","STEAP1","0.346","3.463","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","RNF182","-0.346","-3.461","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","CD101","0.346","3.457","False"
"Bl2","","","GSE99768","RNASeq","","SCT","-0.333","-3.456","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","TRIM51","-0.345","-3.455","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","PIP5K1B","-0.345","-3.454","False"
"Bl2","","","GSE99768","RNASeq","","ABI3","-0.333","-3.452","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","TRIM61","0.345","3.451","False"
"Bl2","","","GSE99768","RNASeq","","BIRC3","0.333","3.449","False"
"Bl2","","","GSE99768","RNASeq","","SULT1A2","0.333","3.447","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","CPXM1","-0.344","-3.437","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","HTATSF1","-0.343","-3.432","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","HIPK2","-0.343","-3.431","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","PP2672","0.342","3.423","False"
"Bl2","","","GSE99768","RNASeq","","IQSEC1","0.330","3.422","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","LTF","-0.341","-3.406","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","IGF2BP2-AS1","0.340","3.405","False"
"Bl2","","","GSE99768","RNASeq","","MOB3A","-0.328","-3.405","False"
"Bl2","","","GSE99768","RNASeq","","CARNS1","-0.328","-3.399","False"
"Bl2","","","GSE99768","RNASeq","","POLR2J4","0.328","3.398","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","CIITA","0.339","3.395","False"
"Bl2","","","GSE99768","RNASeq","","PPM1K","0.327","3.394","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","ANKRD36C","-0.339","-3.392","False"
"Bl2","","","GSE99768","RNASeq","","CD27","-0.327","-3.392","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","DNAJC17","0.339","3.392","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","TAS2R39","-0.339","-3.391","False"
"Bl2","","","GSE99768","RNASeq","","FDXR","0.327","3.388","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","GNA15","0.339","3.386","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","TFAP2C","-0.338","-3.384","False"
"Bl2","","","GSE99768","RNASeq","","PIK3CD","0.326","3.382","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","CD69","-0.338","-3.381","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","RGS1","-0.337","-3.369","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","RNF185","0.337","3.368","False"
"Bl2","","","GSE99768","RNASeq","","FAM24B","0.323","3.351","False"
"Bl2","","","GSE99768","RNASeq","","DIP2C","-0.322","-3.337","False"
"Bl2","","","GSE99768","RNASeq","","AAMDC","-0.322","-3.337","False"
"Bl2","","","GSE99768","RNASeq","","OVGP1","-0.322","-3.337","False"
"Bl2","","","GSE99768","RNASeq","","IFITM4P","-0.322","-3.337","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","RPL22","-0.333","-3.330","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","PLEKHO1","0.333","3.328","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","C9orf153","-0.333","-3.327","False"
"Bl2","","","GSE99768","RNASeq","","BCL2L2","-0.321","-3.327","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","MAP2","-0.332","-3.321","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","TMEM159","0.332","3.319","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","SLC16A9","0.332","3.318","False"
"Bl2","","","GSE99768","RNASeq","","CLDND2","-0.320","-3.316","False"
"Bl2","","","GSE99768","RNASeq","","SPINT1","-0.319","-3.311","False"
"Bl2","","","GSE99768","RNASeq","","MTMR10","0.319","3.309","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","ZNRD1ASP","-0.330","-3.305","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","LPAR1","0.330","3.304","False"
"Bl2","","","GSE99768","RNASeq","","GTSF1L","-0.319","-3.302","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","GPR155","-0.330","-3.300","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","CTC-338M12.4","-0.330","-3.300","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","CLDN20","-0.328","-3.285","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","ZNF814","0.328","3.281","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","PKIB","-0.328","-3.276","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","NLRP14","-0.327","-3.273","False"
"Bl2","","","GSE99768","RNASeq","","S100A11","-0.315","-3.269","False"
"Bl2","","","GSE99768","RNASeq","","TREX2","0.315","3.267","False"
"Bl2","","","GSE99768","RNASeq","","CDKN1A","0.315","3.262","False"
"Bl2","","","GSE99768","RNASeq","","AQP3","-0.315","-3.262","False"
"Bl2","","","GSE99768","RNASeq","","KCNH2","-0.315","-3.261","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","PPM1K","-0.326","-3.261","False"
"Bl2","","","GSE99768","RNASeq","","CD74","0.315","3.261","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","AKAP5","0.326","3.261","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","CTSK","-0.326","-3.257","False"
"Bl2","","","GSE99768","RNASeq","","C3orf62","0.314","3.253","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","ID1","0.325","3.252","False"
"Bl2","","","GSE99768","RNASeq","","PNOC","-0.313","-3.249","False"
"Bl2","","","GSE99768","RNASeq","","NAT14","-0.313","-3.247","False"
"Bl2","","","GSE99768","RNASeq","","ICAM2","-0.313","-3.246","False"
"Bl2","","","GSE99768","RNASeq","","GNB3","-0.313","-3.240","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","EPCAM","-0.324","-3.237","False"
"Bl2","","","GSE99768","RNASeq","","FGF22","0.311","3.226","False"
"Bl2","","","GSE99768","RNASeq","","ZBTB42","-0.311","-3.226","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","CD24","-0.322","-3.217","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","SCN1B","0.322","3.216","False"
"Bl2","","","GSE99768","RNASeq","","INCA1","-0.310","-3.216","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","TARS3","-0.321","-3.215","False"
"Bl2","","","GSE99768","RNASeq","","TNFRSF10D","-0.310","-3.213","False"
"Bl2","","","GSE99768","RNASeq","","ZNHIT2","0.310","3.212","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","MIP","0.321","3.212","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","SEPTIN10","0.321","3.210","False"
"Bl2","","","GSE99768","RNASeq","","AVPR2","-0.310","-3.209","False"
"Bl2","","","GSE99768","RNASeq","","MYO1G","-0.309","-3.199","False"
"Bl2","","","GSE99768","RNASeq","","TP53TG1","-0.309","-3.199","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","TNK2-AS1","-0.319","-3.188","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","CD274","0.319","3.187","False"
"Bl2","","","GSE99768","RNASeq","","AOC2","-0.307","-3.184","False"
"Bl2","","","GSE99768","RNASeq","","DDX11L2","0.307","3.181","False"
"Bl2","","","GSE99768","RNASeq","","CYP26A1","0.307","3.180","False"
"Bl2","","","GSE99768","RNASeq","","TMED6","0.307","3.179","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","AMPD2","-0.318","-3.178","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","TMCO2","-0.317","-3.175","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","PSMC4","0.317","3.166","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","MYCT1","-0.316","-3.161","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","LPAR6","-0.316","-3.156","False"
"Bl2","","","GSE99768","RNASeq","","RELL1","-0.304","-3.156","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","GPR15","-0.314","-3.144","False"
"Bl2","","","GSE99768","RNASeq","","MYLIP","-0.303","-3.142","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","LINC00474","-0.313","-3.132","False"
"Bl2","","","GSE99768","RNASeq","","FMOD","-0.302","-3.127","False"
"Bl2","","","GSE99768","RNASeq","","STAP2","0.301","3.125","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","MBD5","-0.312","-3.121","False"
"Bl2","","","GSE99768","RNASeq","","GNRH2","0.301","3.120","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","SLC9B1","-0.312","-3.117","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","LRIT3","-0.311","-3.115","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","GABRQ","0.311","3.111","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","MS4A5","-0.311","-3.108","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","FLG","0.310","3.104","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","PCDHB4","-0.310","-3.104","False"
"Bl2","","","GSE99768","RNASeq","","IL11RA","0.299","3.100","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","CLEC5A","-0.310","-3.098","False"
"Bl2","","","GSE99768","RNASeq","","C1orf194","-0.299","-3.096","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","FAM71C","0.309","3.094","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","ANAPC13","0.309","3.090","False"
"Bl2","","","GSE99768","RNASeq","","AVPI1","-0.298","-3.087","False"
"Bl2","","","GSE99768","RNASeq","","AIM2","0.298","3.087","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","GRWD1","0.308","3.085","False"
"Bl2","24h","","GSE100111","MicroArray","HuGene-1_0-st-v1","GLDC","0.308","3.085","False"
