"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","PTGIS","3.101","8.120","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","GATA2","3.062","8.017","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","TNFRSF8","3.058","8.007","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","CCL7","2.681","7.983","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","MT1E","2.435","7.974","False"
"Basophils","24h","20ng/mL","GSE64639","MicroArray","GPL10558","SOD2","4.051","7.972","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","TNFRSF9","3.041","7.962","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","IL1RL1","2.421","7.926","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","IL1RL1","3.019","7.905","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","CDH1","3.009","7.878","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","DACT3","2.999","7.851","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","ICOSLG","2.609","7.767","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","GBP5","2.366","7.747","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","FBN1","2.474","7.734","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","CCDC85A","2.952","7.727","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","NFKB2","2.594","7.724","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","TNIP3","2.584","7.695","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","TNIP1","2.574","7.663","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","ACKR3","2.556","7.611","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","TCTN3","2.319","7.593","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","ISG20","2.535","7.547","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","SERPINB2","2.529","7.529","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","RHBDL3","2.872","7.519","False"
"Basophils","24h","20ng/mL","GSE64639","MicroArray","GPL10558","ARPC3","3.806","7.490","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","GPR55","2.282","7.474","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","ZC3H12A","2.492","7.418","False"
"Basophils","24h","20ng/mL","GSE64639","MicroArray","GPL10558","CDC42SE1","3.747","7.374","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","F2RL2","2.355","7.362","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","NT5E","2.803","7.338","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","CD83","2.803","7.337","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","APOL3","2.460","7.324","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","TMEM217","2.457","7.316","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","MS4A7","2.338","7.309","False"
"Basophils","24h","20ng/mL","GSE64639","MicroArray","GPL10558","RPS8","3.681","7.244","False"
"Basophils","24h","20ng/mL","GSE64639","MicroArray","GPL10558","IL17RB","3.674","7.230","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","FCER1G","2.204","7.218","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","MT2A","2.753","7.207","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","CSF3","2.407","7.166","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","NFKB1","2.405","7.162","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","ITGA1","2.183","7.149","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","MAP3K8","2.385","7.101","False"
"Basophils","24h","20ng/mL","GSE64639","MicroArray","GPL10558","H2AC6","3.607","7.099","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","GIMAP4","-2.704","-7.080","False"
"Basophils","24h","20ng/mL","GSE64639","MicroArray","GPL10558","NBPF20","3.595","7.075","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","SLC27A2","2.160","7.072","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","IFI44L","2.150","7.039","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","RGS2","2.148","7.035","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","PRICKLE1","-2.348","-6.990","False"
"Basophils","24h","20ng/mL","GSE64639","MicroArray","GPL10558","PDLIM5","3.548","6.982","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","TSPAN18","2.655","6.952","False"
"Basophils","24h","20ng/mL","GSE64639","MicroArray","GPL10558","THBS1","3.532","6.951","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","NFKBIA","2.320","6.907","False"
"Basophils","24h","20ng/mL","GSE64639","MicroArray","GPL10558","VNN2","3.505","6.897","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","IFI44","2.102","6.884","False"
"Basophils","24h","20ng/mL","GSE64639","MicroArray","GPL10558","RPS9","3.491","6.870","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","BASP1","2.089","6.841","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","TCERG1L","2.185","6.832","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","SYT11","2.079","6.809","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","UCHL1","2.071","6.780","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","CNKSR3","2.271","6.760","False"
"Basophils","24h","20ng/mL","GSE64639","MicroArray","GPL10558","CXCR4","3.428","6.746","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","UGCG","2.263","6.738","False"
"Basophils","24h","20ng/mL","GSE64639","MicroArray","GPL10558","MBP","3.420","6.730","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","RASD1","2.256","6.716","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","BASP1","2.560","6.703","False"
"Basophils","24h","20ng/mL","GSE64639","MicroArray","GPL10558","CXCL8","3.404","6.698","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","IL17RB","2.044","6.692","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","NMNAT3","2.140","6.691","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","FSTL3","2.242","6.676","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","EGR2","2.546","6.667","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","IL7R","-2.026","-6.633","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","ARID5B","2.225","6.624","False"
"Basophils","24h","20ng/mL","GSE64639","MicroArray","GPL10558","MX1","-3.343","-6.578","False"
"Basophils","24h","20ng/mL","GSE64639","MicroArray","GPL10558","TMEM120A","3.342","6.577","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","ACKR1","2.209","6.576","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","POU2F2","2.208","6.575","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","TAP1","2.206","6.569","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","BIRC3","2.004","6.562","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","CADM1","2.097","6.556","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","MT1L","2.500","6.546","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","ACOXL","2.499","6.542","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","CNRIP1","2.091","6.536","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","MYL6B","1.986","6.502","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","SLC2A6","2.179","6.489","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","NOCT","2.175","6.475","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","MT1B","2.471","6.470","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","CELA3B","2.467","6.459","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","NR1D2","-1.970","-6.449","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","LOXL4","2.060","6.439","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","GATA2","2.042","6.385","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","KAZN","2.034","6.359","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","STAT1","1.939","6.350","False"
"Basophils","24h","20ng/mL","GSE64639","MicroArray","GPL10558","GPR84","3.216","6.329","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","NMNAT3","2.416","6.325","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","VDR","2.403","6.292","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","GBP4","1.918","6.281","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","HSH2D","1.917","6.277","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","TCERG1L","2.397","6.276","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","CBR3","2.107","6.272","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","TNC","2.104","6.265","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","NT5E","1.999","6.251","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","ABTB2","2.384","6.241","False"
"Basophils","24h","20ng/mL","GSE64639","MicroArray","GPL10558","NFKB2","3.170","6.238","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","RXRA","-1.904","-6.235","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","CCR1","1.903","6.232","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","F10","-1.977","-6.182","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","RCAN1","2.073","6.172","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","FAM102A","-1.880","-6.157","False"
"Basophils","24h","20ng/mL","GSE64639","MicroArray","GPL10558","NAMPT","3.123","6.145","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","MAP3K8","1.871","6.126","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","RHOBTB3","1.863","6.099","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","LOXL4","2.328","6.096","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","LYPD6","2.047","6.094","False"
"Basophils","24h","20ng/mL","GSE64639","MicroArray","GPL10558","NDUFA12","3.092","6.084","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","SLC41A2","2.324","6.084","False"
"Basophils","24h","20ng/mL","GSE64639","MicroArray","GPL10558","LYZ","3.090","6.081","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","CITED4","2.038","6.068","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","IRF4","1.852","6.066","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","ARRDC3","-1.851","-6.061","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","EPSTI1","1.849","6.054","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","IL7R","2.032","6.050","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","CD74","1.845","6.041","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","TNFRSF18","2.307","6.039","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","CXCL5","2.017","6.005","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","GFPT2","2.017","6.005","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","PCDH8","1.920","6.001","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","LIMA1","1.829","5.988","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","PLA2G4A","1.828","5.985","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","DNAJB9","2.007","5.976","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","GBP1","2.005","5.970","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","DUSP5","2.280","5.968","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","F2RL2","2.279","5.966","False"
"Basophils","24h","20ng/mL","GSE64639","MicroArray","GPL10558","BIRC3","3.030","5.963","False"
"Basophils","24h","20ng/mL","GSE64639","MicroArray","GPL10558","ZC3H12A","3.029","5.960","False"
"Basophils","24h","20ng/mL","GSE64639","MicroArray","GPL10558","HNRNPH1","3.027","5.956","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","VNN1","2.272","5.948","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","NCF2","2.272","5.947","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","CARD18","-1.902","-5.947","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","SLC29A1","2.261","5.920","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","IRF4","2.261","5.920","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","LHFPL6","2.256","5.907","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","KREMEN2","2.252","5.897","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","MMP10","1.975","5.882","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","GCH1","1.968","5.859","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","CTHRC1","1.966","5.853","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","PDLIM4","1.961","5.839","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","SLC22A4","2.223","5.819","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","MT2A","1.775","5.811","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","BMP2","1.951","5.809","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","SQSTM1","1.946","5.795","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","ETS1","1.946","5.795","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","PTGDR2","-1.770","-5.795","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","INKA1","-1.946","-5.794","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","CCL3","1.769","5.792","False"
"Basophils","24h","20ng/mL","GSE64639","MicroArray","GPL10558","STT3A","2.943","5.791","False"
"Basophils","24h","20ng/mL","GSE64639","MicroArray","GPL10558","HLA-C","2.938","5.782","False"
"Basophils","24h","20ng/mL","GSE64639","MicroArray","GPL10558","CRLF2","2.935","5.775","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","BHLHE41","2.203","5.766","False"
"Basophils","24h","20ng/mL","GSE64639","MicroArray","GPL10558","HERC5","-2.928","-5.761","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","OXTR","2.199","5.757","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","CCR7","1.839","5.750","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","BTBD17","-1.836","-5.739","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","CEMIP","2.190","5.734","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","IL32","1.925","5.731","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","ENTPD1","1.749","5.728","False"
"Basophils","24h","20ng/mL","GSE64639","MicroArray","GPL10558","HNRNPL","2.910","5.727","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","DNAJC5B","2.168","5.677","False"
"Basophils","24h","20ng/mL","GSE64639","MicroArray","GPL10558","CSF2RB","2.885","5.676","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","OLIG2","2.018","5.676","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","CDC42EP2","2.167","5.674","False"
"Basophils","24h","20ng/mL","GSE64639","MicroArray","GPL10558","RPL35A","2.883","5.674","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","IL26","1.732","5.671","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","UQCRC2","1.730","5.664","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","XIST","-1.811","-5.662","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","MCTP1","1.811","5.661","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","EGR3","2.160","5.656","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","HELZ2","1.898","5.650","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","IL16","1.805","5.644","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","P2RY14","1.723","5.643","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","RAB9BP1","2.154","5.638","False"
"Basophils","24h","20ng/mL","GSE64639","MicroArray","GPL10558","OLR1","2.865","5.637","False"
"Basophils","24h","20ng/mL","GSE64639","MicroArray","GPL10558","ARPC4","2.852","5.612","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","TNFRSF8","1.705","5.582","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","ATP8B4","1.705","5.582","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","PGAP4","1.784","5.578","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","TUBB2B","1.872","5.573","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","TRIB1","1.871","5.571","False"
"Basophils","24h","20ng/mL","GSE64639","MicroArray","GPL10558","IL1B","2.829","5.567","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","PIM2","1.693","5.544","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","INPP1","1.693","5.543","False"
"Basophils","24h","20ng/mL","GSE64639","MicroArray","GPL10558","ABCA1","2.814","5.538","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","ODAPH","1.768","5.528","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","IL2RA","1.685","5.517","False"
"Basophils","24h","20ng/mL","GSE64639","MicroArray","GPL10558","FCER1G","2.792","5.495","False"
"Basophils","24h","20ng/mL","GSE64639","MicroArray","GPL10558","SCGB3A2","-2.786","-5.483","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","GBP4","1.840","5.478","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","ZBP1","-2.092","-5.477","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","TNFAIP2","2.092","5.477","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","SAMD4A","1.839","5.475","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","TNFRSF8","1.750","5.472","False"
"Basophils","24h","20ng/mL","GSE64639","MicroArray","GPL10558","SPOCK1","2.780","5.470","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","UNC5B","1.748","5.464","False"
"Huvec","4h","50ng/mL","GSE37624","MicroArray","GPL6102","IL1B","1.835","5.463","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","BDKRB2","1.743","5.450","False"
"Basophils","24h","20ng/mL","GSE64639","MicroArray","GPL10558","S100A9","2.769","5.449","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","ICOS","1.664","5.448","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","WARS1","1.661","5.440","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","RAB9A","2.076","5.435","False"
"Basophils","24h","20ng/mL","GSE64639","MicroArray","GPL10558","AKAP13","2.761","5.433","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","TNFSF4","1.736","5.426","False"
"Basophils","24h","20ng/mL","GSE64639","MicroArray","GPL10558","RELB","2.757","5.425","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","PPM1F","-1.656","-5.424","False"
"Basophils","24h","20ng/mL","GSE64639","MicroArray","GPL10558","ETS2","2.754","5.419","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","TNFAIP2","1.733","5.418","False"
"Basophils","24h","20ng/mL","GSE64639","MicroArray","GPL10558","CD9","2.750","5.411","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","GIMAP8","1.647","5.394","False"
"Basophils","24h","20ng/mL","GSE64639","MicroArray","GPL10558","MCTP2","2.728","5.367","False"
