"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","SLC51B","-1.482","-6.668","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","AMOT","-1.458","-6.560","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","MAGI2","-1.451","-6.527","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","SPATA9","-1.447","-6.509","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","SPRR2C","1.446","6.506","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","HS6ST3","-1.308","-6.485","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","LRRC15","-1.436","-6.459","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","CSF3","1.416","6.370","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","ULK2","1.260","6.247","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","CSF3","1.245","6.172","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","SLITRK5","-1.355","-6.093","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","PCDH17","-1.352","-6.080","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","HS6ST3","1.351","6.077","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","GREM2","1.225","6.075","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","ASAP1-IT1","-1.341","-6.033","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","A2M","-1.331","-5.989","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","ZNF608","-1.204","-5.969","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","MLC1","-1.202","-5.963","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","SORCS1","-1.319","-5.935","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","OTULINL","-1.191","-5.907","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","ACSL6","-1.292","-5.812","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","GALNT12","1.165","5.779","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","TSKS","-1.162","-5.763","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","NUDT10","1.159","5.748","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","CNGA4","-1.157","-5.737","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","COL6A3","-1.274","-5.729","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","CASC2","-1.274","-5.729","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","ZNF114","1.269","5.710","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","ZNF740","1.148","5.694","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","FUT2","1.266","5.693","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","GPRASP1","-1.265","-5.691","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","AGR3","-1.263","-5.679","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","APOC3","-1.145","-5.677","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","DNAJC12","1.144","5.674","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","ZKSCAN8","1.243","5.591","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","C1QC","-1.238","-5.571","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","AADACL2","-1.234","-5.552","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","CLDN2","1.215","5.464","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","NAALAD2","-1.210","-5.444","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","ADAMTS6","1.096","5.437","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","CELA3B","-1.093","-5.419","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","BLK","1.091","5.412","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","PAGE5","-1.090","-5.404","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","SERPINI2","-1.087","-5.393","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","LOC171391","-1.086","-5.388","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","KRT1","1.085","5.383","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","CATSPERG","1.196","5.377","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","LGALS14","-1.071","-5.312","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","SEMA4D","1.180","5.307","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","RFPL3S","-1.180","-5.306","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","ASB2","1.178","5.299","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","ABCA13","-1.065","-5.283","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","PDZK1IP1","1.170","5.261","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","P2RY8","-1.060","-5.258","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","GGNBP1","-1.058","-5.245","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","NR2F1","-1.165","-5.241","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","ASPN","-1.057","-5.240","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","CDON","1.160","5.218","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","LMNB1","-1.158","-5.209","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","ZC3H7B","-1.050","-5.206","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","DNAH5","1.157","5.204","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","GALNT18","-1.153","-5.187","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","C1QC","-1.045","-5.181","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","CXCL2","1.044","5.175","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","PAQR9","1.145","5.151","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","CCL20","1.036","5.137","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","SIRPD","1.034","5.129","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","HMGN5","1.140","5.127","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","CABP7","1.031","5.111","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","CXCL3","1.030","5.107","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","GPRASP1","-1.028","-5.097","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","EGR2","-1.025","-5.085","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","ANKS4B","-1.024","-5.080","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","MALAT1","-1.129","-5.079","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","CKM","1.129","5.077","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","RIT2","1.128","5.072","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","FAM122C","-1.123","-5.050","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","TAC1","1.011","5.014","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","TNFRSF11B","-1.007","-4.995","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","CXCL5","1.109","4.990","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","PCDH8","-1.109","-4.990","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","AIM2","-1.006","-4.988","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","PLCL1","-1.109","-4.986","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","SCUBE2","1.004","4.978","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","FLRT1","-1.003","-4.976","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","PGR","-1.105","-4.970","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","IZUMO1","-1.002","-4.968","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","DLST","-1.104","-4.968","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","VAMP1","-0.999","-4.952","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","PLXNB3","-0.998","-4.952","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","HSPB3","-1.101","-4.950","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","DBIL5P2","-1.100","-4.949","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","SCN2B","1.099","4.943","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","ZNF546","-0.996","-4.940","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","IFNAR2","1.097","4.935","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","TLCD4","-0.993","-4.925","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","ACSM3","-0.992","-4.921","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","IRAK3","1.092","4.911","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","VRTN","0.990","4.907","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","CLCA2","0.986","4.889","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","GZMK","-0.985","-4.884","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","GRIN2A","-1.082","-4.866","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","BMP8B","-1.076","-4.838","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","LY75","1.075","4.837","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","POU5F1P4","-1.072","-4.823","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","COL3A1","-0.969","-4.807","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","CLDN16","-0.969","-4.807","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","BMP7","1.067","4.801","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","IGFBP1","-0.967","-4.796","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","KLF1","-0.967","-4.796","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","DNAJC7","-1.066","-4.795","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","BEST3","0.967","4.794","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","MEGF11","0.966","4.792","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","GPC3","-0.966","-4.791","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","FAM218A","1.065","4.790","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","GCNT2","-0.965","-4.784","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","B3GNT4","-0.962","-4.772","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","CAPN6","-0.961","-4.765","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","PLCE1","-1.059","-4.761","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","UBD","-1.055","-4.744","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","RCSD1","-0.956","-4.740","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","IL6","0.953","4.728","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","HOXD3","-1.042","-4.685","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","GCKR","-0.943","-4.677","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","SLC30A10","-0.941","-4.668","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","ZMAT4","-1.038","-4.667","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","STH","-0.941","-4.664","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","ZC3H12A","1.037","4.663","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","PSAPL1","0.937","4.645","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","LCN2","1.028","4.623","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","AVPR1A","1.028","4.622","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","RNF152","-0.932","-4.621","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","RYR2","-1.027","-4.618","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","KCNQ1","1.026","4.615","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","FMO3","0.930","4.614","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","RAD9B","0.930","4.614","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","HMGN5","0.926","4.594","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","RASSF6","0.923","4.578","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","COL11A1","0.921","4.567","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","CLCN4","0.920","4.561","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","MYRIP","-1.010","-4.542","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","WSCD1","-0.915","-4.538","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","PGLYRP2","1.007","4.528","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","LRRC55","1.006","4.526","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","DDO","0.910","4.515","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","CHRNA3","-1.003","-4.510","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","EMD","-1.000","-4.499","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","ZNF850","-0.903","-4.477","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","NDNF","-0.995","-4.475","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","SERPINA5","-0.994","-4.473","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","C11orf86","-0.994","-4.472","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","MBD5","0.901","4.471","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","CXCL1","0.993","4.468","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","BARX1","-0.901","-4.467","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","RUBCNL","0.992","4.463","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","GSC","-0.900","-4.461","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","ZFHX4","-0.899","-4.461","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","TEC","0.899","4.456","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","PNMA6A","0.897","4.447","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","C10orf62","-0.984","-4.426","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","KRT78","0.983","4.423","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","IGSF11","-0.982","-4.415","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","LRRIQ3","-0.982","-4.415","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","TMEM81","0.889","4.409","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","KCNMB4","0.888","4.406","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","GNRHR2","0.979","4.404","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","TGM4","-0.887","-4.400","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","EVI2B","0.973","4.376","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","SLC30A10","-0.971","-4.366","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","FTCD","-0.969","-4.360","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","TRPC4","0.876","4.344","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","APOA1","-0.966","-4.344","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","OR51E1","-0.876","-4.342","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","ZC3H12A","0.875","4.337","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","ADGRB3","0.963","4.330","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","DNMT3L","-0.963","-4.330","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","RADIL","-0.872","-4.326","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","CCRL2","0.872","4.324","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","CFAP161","-0.872","-4.323","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","CNIH3","0.871","4.319","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","PLXNA4","-0.869","-4.312","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","COL11A1","-0.955","-4.295","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","SVIP","0.953","4.287","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","IL1RL1","0.864","4.285","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","CRISPLD1","-0.949","-4.270","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","BOLL","-0.948","-4.264","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","DSG3","-0.947","-4.260","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","CST9","0.946","4.257","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","TECTB","-0.857","-4.248","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","VTCN1","-0.857","-4.248","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","VIT","-0.856","-4.246","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","GRIP1","0.856","4.243","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","B3GAT1","0.855","4.242","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","SEMA6A","-0.855","-4.238","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","NFKBIZ","0.854","4.237","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","NEU2","-0.854","-4.235","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","DRC1","0.854","4.234","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","GFM1","0.941","4.232","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","SLC10A4","0.853","4.228","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","GUCA1A","-0.851","-4.219","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","NTSR2","-0.938","-4.217","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","TOGARAM1","0.938","4.217","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","GLIS3-AS1","-0.849","-4.212","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","LINC00189","0.848","4.204","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","NANOG","-0.847","-4.199","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","FAM106A","-0.846","-4.196","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","TSPAN7","-0.930","-4.181","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","MNDA","0.929","4.179","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","MYO18B","-0.843","-4.178","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","ARFGEF3","0.927","4.168","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","RNASE3","-0.835","-4.142","False"
"Keratinocyte","3h","500ng/mL","GSE32620","MicroArray","GPL6480","NLRP11","-0.835","-4.139","False"
"Keratinocyte","24h","500ng/mL","GSE32620","MicroArray","GPL6480","TTN","0.916","4.122","False"
